"puntos" "elevac0" "lon" "lat" "z" "rapMax" "rapMedia"
229 15.5 574499.37 2107850 16.1444454515823 0.156606694355551 0.0395256999338148
230 15.5 574499.37 2107800 16.0512904731084 0.124969585820308 0.0359467259931192
231 15.5 574499.37 2107750 16.1399385096339 0.112810744012021 0.0374068121302396
232 15.5 574499.37 2107700 16.300828125674 0.124067448241331 0.0365567858199342
233 15.5 574499.37 2107650 16.8189241254192 0.131931845239512 0.0331196805498305
234 15.5 574499.37 2107600 16.7887814272997 0.112657636714404 0.0318637053523626
235 15.5 574499.37 2107550 16.5682099235167 0.123912119174389 0.0366064537616664
236 15.5 574499.37 2107500 16.6618590727089 0.128218589023061 0.0309067236573363
237 15.5 574499.37 2107450 16.2109371198351 0.115683238340234 0.0296922308307729
238 15.5 574499.37 2107400 15.9831653763833 0.121325306871936 0.0337909660713283
239 15.5 574499.37 2107350 16.0694811542405 0.113194984380524 0.0261433128787839
240 15.5 574499.37 2107300 15.0819686605545 0.105807037218265 0.0241119085627215
241 15.5 574499.37 2107250 15.285657638043 0.115003921000195 0.026066833447026
242 15.5 574499.37 2107200 14.8253945647365 0.0839762534027711 0.0156872523406079
243 15.5 574499.37 2107150 13.5714728588286 0.0906159990559967 0.0171830438784091
244 15.5 574499.37 2107100 14.3237226431001 0.106973173308093 0.0212046297152649
245 15.5 574549.37 2108100 14.3682953185292 0.17246873211516 0.0425426616321433
246 15.5 574549.37 2108050 16.2723392667484 0.168045120304576 0.0402736518261682
247 15.5 574549.37 2108000 16.2868735336897 0.193458382902637 0.0435572275810089
248 15.5 574549.37 2107950 16.1841961394507 0.128541185833955 0.0371499261294821
249 15.5 574549.37 2107900 16.1489723408061 0.124041722191231 0.0341018787260284
250 15.5 574549.37 2107850 16.5290348695381 0.141280154260021 0.0363171053719417
